,duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
1781,5281378.0,5221091.0,5281378.0,5221091.0,5281378.0,5221091.0,5281378.0,0.0,0.0,0.7573780934,36.9221820517,13154.0,5221091.0,1760459.33333333,2997043.091509,5268224.0,5268224.0,5268224.0,0.0,5221091.0,5221091.0,5221091.0,0.0,Non-VPN
1782,53369644.0,3234975.0,3201868.0,10009210.0,10040752.0,6670266.75,6671158.875,3123575.86292658,3157364.02882187,0.3372703779,15.2333787349,353.0,6805681.0,3139390.82352941,2797521.83778871,3201868.0,4851751.90909091,6805681.0,1849939.74595958,3201868.0,4846337.63636364,6805681.0,1854904.54354701,Non-VPN
1783,11275747.0,11206741.0,11275747.0,11206741.0,11275747.0,11200000.0,11300000.0,0.0,0.0,0.3547436813,14.5444909326,11882.0,11206741.0,3758582.33333333,6450334.28223079,11263865.0,11300000.0,11263865.0,0.0,11206741.0,11200000.0,11206741.0,0.0,Non-VPN
1784,53345641.0,1360748.0,3205552.0,10031192.0,10029501.0,6262407.875,6668170.375,3305584.37531619,3137527.63467067,0.3374221335,14.8653195488,278.0,6770053.0,3137978.88235294,2728455.93655721,1360444.0,4445446.91666667,6810385.0,2135036.65083589,1360444.0,4440506.16666667,6770053.0,2129635.09710681,Non-VPN
1785,43002377.0,-1.0,43002377.0,-1.0,43002377.0,0.0,43000000.0,0.0,0.0,0.0697635854,3.5579428551,49248.0,42953129.0,21500000.0,30300000.0,43002377.0,43000000.0,43002377.0,0.0,42953129.0,43000000.0,42953129.0,0.0,Non-VPN
1786,79.0,79.0,-1.0,79.0,-1.0,79.0,0.0,0.0,0.0,25316.4556962025,1012658.2278481,79.0,79.0,79.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1787,53397420.0,3251593.0,1551479.0,10040185.0,10043090.0,7627843.0,5727631.0,3208378.85540452,3371874.96222327,0.2996399452,12.6223326895,334.0,10015501.0,3559828.0,3047711.27848649,1551479.0,4854310.90909091,10015501.0,2469123.51198914,1551145.0,4853666.90909091,10015501.0,2469540.831633,Non-VPN
1788,33371527.0,3308875.0,-1.0,10046930.0,-1.0,8342881.75,0.0,3356060.88614235,0.0,0.1498283252,5.8732703481,3308875.0,10046930.0,8342881.75,3356060.88614235,3308875.0,8342881.75,10046930.0,3356060.88614235,3308875.0,8342881.75,10046930.0,3356060.88614235,Non-VPN
1789,50238239.0,72.0,1.0,10024352.0,10025311.0,897096.375,895203.660714286,2487054.68652189,2487748.48040869,2.2691878193,162.8241786102,1.0,10024352.0,444586.185840708,1800030.15968551,1943706.0,6274326.75,10249350.0,3425289.20640092,1943033.0,6115652.25,10024352.0,3489723.95639578,Non-VPN
1790,50071271.0,68.0,1.0,10030949.0,10029848.0,1390868.63888889,1353216.56756757,3357865.91633396,3318642.66420334,1.4978649134,102.3541024153,1.0,10029848.0,676638.797297297,2427791.7819879,2058690.0,8344951.33333333,10030545.0,3120750.33403079,1101413.0,8183787.0,10029848.0,3506310.37114392,Non-VPN
1791,88301.0,177.0,181.0,77873.0,38906.0,11018.875,8785.0,27040.9258132795,15881.9552917419,226.4980011551,38651.8838971246,36.0,38906.0,4647.4210526316,12084.2960435609,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1792,50082483.0,124.0,2.0,10050433.0,10047525.0,6259834.25,6260257.75,5169475.53277656,5168179.98204511,0.3594071005,16.1134183383,2.0,10047456.0,2946028.41176471,4695740.05291787,9957765.0,10000000.0,10062004.0,40821.7912547942,9954788.0,10000000.0,10047456.0,32833.410543987,Non-VPN
1793,50021238.0,178.0,2.0,10008393.0,10007637.0,7145850.28571429,7145820.42857143,4880335.23927883,4881523.81413094,0.3198641345,13.2743615822,2.0,10004698.0,3334749.2,4880149.97378577,10000104.0,10000000.0,10007013.0,2530.5060857464,9996736.0,10000000.0,10004698.0,3205.2255692852,Non-VPN
1794,10047.0,-1.0,10047.0,-1.0,10047.0,0.0,10047.0,0.0,0.0,298.5965959988,12341.9926346173,187.0,9860.0,5023.5,6839.8438213164,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1795,50038316.0,199.0,1.0,10010358.0,10009045.0,7147789.0,6254323.5,4881950.63228195,5179070.37295074,0.3397396507,14.6287896659,1.0,10005050.0,3127394.75,4788504.24472306,10005338.0,10000000.0,10009048.0,1570.4989812157,10003442.0,10000000.0,10005050.0,742.5996566118,Non-VPN
1796,50041537.0,106.0,2.0,10011791.0,10015014.0,6255192.125,6254737.125,5178992.2974936,5179413.93426967,0.3597011818,16.1665697838,2.0,10011450.0,2943619.82352941,4698966.17566289,10004456.0,10000000.0,10015014.0,4524.0894608751,10004115.0,10000000.0,10011450.0,3133.5272537509,Non-VPN
1797,16617.0,-1.0,16617.0,-1.0,16617.0,0.0,16617.0,0.0,0.0,180.5380032497,7462.2374676536,200.0,16417.0,8308.5,11467.1506268994,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1798,50029658.0,2599.0,2.0,10005247.0,10007521.0,7147018.0,6253346.75,4880423.18584405,5178261.22055401,0.3397984452,14.7112738608,2.0,10004905.0,3126853.625,4788883.34186327,10004513.0,10000000.0,10007521.0,1243.6657710173,10004109.0,10000000.0,10004905.0,341.3796273944,Non-VPN
1799,13596.0,-1.0,13596.0,-1.0,13596.0,0.0,13596.0,0.0,0.0,220.6531332745,9120.329508679,192.0,13404.0,6798.0,9342.2947395166,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1800,52345443.0,82.0,1.0,10011861.0,10009518.0,1635786.4375,1586214.60606061,3385665.34718524,3344699.66715049,1.2799586012,83.1017897776,1.0,10006198.0,793112.772727273,2478197.171711,1172733.0,6541181.0,10009521.0,3854440.26097351,1161094.0,6427183.375,10006198.0,3961531.39735537,Non-VPN
1801,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1802,59975708.0,19947993.0,67.0,19994849.0,19988456.0,20000000.0,141942.375296912,25353.6119681855,1372105.46259641,7.1028757176,405.047323493,67.0,19770240.0,141119.312941176,1350687.00734421,19947993.0,20000000.0,19988208.0,28436.2991878338,19729777.0,19800000.0,19770240.0,28611.6616696759,Non-VPN
1803,59961425.0,90.0,56.0,19994792.0,19985225.0,2066586.24137931,151824.251269036,5279558.85574751,1208929.72148719,7.0878902561,874.1620133277,34.0,18014788.0,141418.455188679,1072508.61868178,1830742.0,9984052.25,18157458.0,6787709.81185328,1830742.0,9484692.75,18014788.0,6657259.23545673,Non-VPN
1804,59990972.0,19947994.0,43.0,19994815.0,19990782.0,20000000.0,129060.289416847,25340.6454239035,1308912.93187818,7.8011738166,444.8502684704,43.0,19752148.0,128460.325481799,1287748.70831085,19947994.0,20000000.0,19988206.0,28434.177867489,19709360.0,19700000.0,19752148.0,30255.6849368842,Non-VPN
1805,59992575.0,4.0,52.0,16358227.0,16000723.0,78627.2280471822,106956.595706619,672301.47753116,771346.218586492,22.0693977546,8637.2855307511,4.0,16000723.0,45345.8616780045,501763.935073512,1578147.0,7152038.25,16358164.0,6928845.77124102,1386959.0,6966688.25,16000723.0,6808725.77638826,Non-VPN
1806,59994224.0,4.0,61.0,17228444.0,17032924.0,73328.6454767726,108288.711956522,667125.678414974,804040.420041627,22.8688681764,9685.3990477483,4.0,16807657.0,43759.4631655726,504992.105847732,2498889.0,9390889.66666667,17489568.0,7567837.70067011,1996437.0,8906134.0,16807657.0,7455256.43977499,Non-VPN
1807,59994603.0,4.0,49.0,19570150.0,19366396.0,67074.788590604,99267.3903654485,726369.147529424,881298.18927794,24.9689126204,10650.1913180424,4.0,19130165.0,40076.5551102204,551474.654223058,9749073.0,14900000.0,19990794.0,7241990.3701206,9459604.0,14300000.0,19130165.0,6838119.26097809,Non-VPN
1808,59914671.0,19987169.0,48.0,20006790.0,2663319.0,20000000.0,61767.7020618557,13874.142117623,95921.2732836623,16.2564524472,928.0698545436,48.0,2663319.0,61577.2569373073,95797.7645967124,23866098.0,23900000.0,23866098.0,0.0,2663319.0,2663319.0,2663319.0,0.0,Non-VPN
1809,59996634.0,19987157.0,57.0,20006811.0,191499.0,20000000.0,50502.2171717172,13897.4766414627,43424.5857642236,19.8677812492,1135.3136910981,57.0,191499.0,50375.0075566751,43355.2462481988,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1810,59971967.0,19987165.0,38.0,20006795.0,756510.0,20000000.0,46999.974137931,13880.5060786702,47483.3487959491,21.3433052813,1218.4526147025,38.0,756510.0,46889.7318217357,47394.7924637211,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1811,59942850.0,4.0,6129.0,224580.0,224163.0,51602.3724137931,101426.14213198,56527.3972033939,36096.76277586,29.2445220739,14200.4592707888,1.0,139096.0,34213.9554794521,34448.212258832,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1812,59988988.0,4.0,54.0,167544.0,168929.0,40136.7238605898,79602.775564409,46076.7997730249,32609.1865630421,37.456874585,18322.9128652745,4.0,129929.0,26709.2555654497,29030.206805956,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1813,59969480.0,4.0,67.0,184008.0,180454.0,44172.6801768607,86992.7082728592,48878.3850168518,31021.9746017857,34.1507046584,16660.2745263091,4.0,120086.0,29296.2774792379,30358.1753872544,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1814,11733524.0,5.0,15689.0,180573.0,180572.0,52042.0982142857,102925.649122807,56537.7398971378,32388.089456007,28.9768018542,14050.7659932344,5.0,126449.0,34612.1651917404,34151.177476116,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1815,59952961.0,19982494.0,53.0,20026115.0,228286.0,20000000.0,44807.8931240658,30844.7048859282,40893.10770581,22.3842155186,5557.9740256699,53.0,228286.0,44707.6517524236,40830.396502907,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1816,59954890.0,19982474.0,39.0,20026119.0,401736.0,20000000.0,43288.7292418773,30861.6754486855,40312.3710980102,23.1674180371,6074.9173253424,39.0,401736.0,43195.1657060519,40278.5883352301,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1817,59963435.0,4.0,36.0,159999.0,187628.0,31088.734439834,67343.2134831461,42902.6236374074,40190.7645249858,47.0286600492,18836.2791424474,4.0,120929.0,21271.1724015608,27994.5923360851,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1818,59938793.0,4.0,59.0,179949.0,202560.0,34427.7960941987,74187.5192069393,45909.6150079473,41095.0442438928,42.5433992306,17218.1979039852,4.0,134256.0,23514.6304433111,28848.6698589492,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1819,59970484.0,4.0,36.0,215941.0,261816.0,37908.017699115,75373.0138713745,53586.7234951937,57653.3274276263,39.6361650174,12575.3195521984,4.0,151488.0,25240.1026936027,36544.0334637252,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1820,59878344.0,7282079.0,47.0,20026130.0,974300.0,15800000.0,79337.6839309429,7345206.7122923,62192.4496289603,12.6590007232,6019.5552502254,47.0,974300.0,79099.5297225892,62183.2688453077,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1821,59982047.0,4.0,66.0,301261.0,295771.0,32335.335309973,87123.499270073,46429.8564196594,40426.172048061,42.3793472737,14997.554184838,4.0,295496.0,23605.6855568674,32399.1213954871,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1822,59907097.0,4471493.0,42.0,20026145.0,889558.0,14800000.0,66604.7452513966,8967890.58496706,53219.2911109099,15.0232617681,7925.8389035276,42.0,889558.0,66637.4827586207,53759.4957072793,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1823,37138021.0,51.0,37.0,107431.0,138609.0,20015.2539083558,46106.9913043478,26399.8847732564,29816.7402816323,71.6785635939,20927.2055718855,6.0,88887.0,13956.415257422,17704.3770246373,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1824,23.0,23.0,-1.0,23.0,-1.0,23.0,0.0,0.0,0.0,86956.5217391304,3478260.86956522,23.0,23.0,23.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1825,59993794.0,19992004.0,37.0,20008738.0,318727.0,20000000.0,17951.4643925793,11832.72483412,34629.7344997126,55.7724353956,17814.1259077564,37.0,225486.0,17935.3644245142,34391.437082608,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1826,59977891.0,47.0,61.0,116948.0,183579.0,18341.8626911315,49139.1532786885,26333.8776194485,35985.2769460254,74.8942639547,19535.2317406426,30.0,107128.0,13355.1304831886,17951.7687904848,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1827,59988607.0,48.0,37.0,116874.0,190565.0,22146.726366322,44556.0312267658,29345.1146343653,41071.2597683899,67.5961687192,14572.4503987899,23.0,101233.0,14797.3870251603,20199.4070524937,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1828,59996691.0,19991991.0,43.0,20008654.0,330764.0,20000000.0,19303.9546332046,11782.5202524757,41840.2892284095,51.8695272711,13333.9020313637,43.0,330764.0,19285.3394406943,41609.2810867843,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1829,59999229.0,47.0,573.0,125961.0,260055.0,20300.792893401,67469.5354330709,26854.5695629072,29158.9658568766,64.1008236956,17052.2857885391,30.0,95329.0,15604.4808842653,19485.3606904371,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1830,59971353.0,19992003.0,37.0,20008625.0,356773.0,20000000.0,16177.8670083626,11753.5288743424,34346.3495054476,61.8795443885,16398.2293345958,37.0,356773.0,16164.7851752022,34213.7462219656,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1831,59990231.0,47.0,63.0,1661512.0,1562263.0,38283.4913848117,103319.179930796,60424.9186784028,87273.0657239287,35.7891604051,9775.9416862389,30.0,1226090.0,27954.4412861137,41791.3617662873,11831202.0,11800000.0,11831202.0,0.0,1226090.0,1226090.0,1226090.0,0.0,Non-VPN
1832,59998111.0,19959806.0,39.0,20019605.0,1686407.0,20000000.0,23044.2279213266,30528.165134839,57556.3466286908,43.3013632713,9842.293201531,39.0,1686407.0,23102.85367732,57483.1983007039,11051936.0,11100000.0,11051936.0,0.0,1686407.0,1686407.0,1686407.0,0.0,Non-VPN
1833,59953190.0,19979030.0,39.0,20003005.0,1594903.0,20000000.0,14541.1569245695,16952.885049454,38866.7973237112,68.8370376956,16594.8967853087,39.0,1594903.0,14530.584100824,38845.3004398553,8703520.0,8703520.0,8703520.0,0.0,1594903.0,1594903.0,1594903.0,0.0,Non-VPN
1834,59956701.0,6.0,47.0,1199530.0,1253173.0,20178.9215488215,53386.1736420303,36905.8775729195,56397.926241838,68.2992881813,17350.3875738593,6.0,977739.0,14645.0173424524,25614.4539925816,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1835,59996995.0,45.0,35.0,716169.0,576695.0,23406.9738485558,47641.0190627482,33076.3641063642,46098.1529516152,63.7198579696,14029.252631736,12.0,576695.0,15697.8008895866,23003.7284992209,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1836,59935518.0,19979033.0,40.0,20002972.0,577599.0,20000000.0,17748.1545750666,16927.4292052869,36879.0138246618,56.4106244981,13313.9418266144,40.0,577599.0,17732.4017751479,36825.7418334073,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1837,59982132.0,5.0,44.0,850072.0,902155.0,20511.3622990079,68038.6503972758,30909.6048496213,39879.7165518519,63.4522294073,16660.3947989044,5.0,561526.0,15764.029434954,21583.7423890227,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1838,59961973.0,19979034.0,37.0,20002940.0,519771.0,20000000.0,14065.6751114239,16904.094681467,28748.6300735623,71.1617678091,16392.0056466454,37.0,519771.0,14055.7836380684,28734.1168562907,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1839,59983096.0,46.0,114.0,143203.0,196570.0,43937.6549450549,111326.317843866,39487.6262860637,44865.0161020307,31.7589475542,8817.8509492074,17.0,130829.0,31503.7268907563,30004.59866783,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1840,59988820.0,19995510.0,40.0,19998638.0,411354.0,20000000.0,26485.1302428256,2211.8297854944,52513.3169484153,37.8237144855,8835.0129240749,40.0,411354.0,26450.0970017637,52418.519342801,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1841,59999963.0,19998616.0,38.0,20007345.0,140050.0,20000000.0,12639.5540341268,6172.3350119708,25299.6414485164,79.1833821631,19013.8283918608,38.0,140050.0,12631.5711578947,25270.242508852,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1842,59993480.0,47.0,41.0,101425.0,185237.0,18431.1766513057,48994.0138888889,25877.967997054,36582.2162284212,74.6914498042,19388.6902376725,41.0,92410.0,13391.4017857143,17975.9862153838,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1843,59996843.0,44.0,36.0,128778.0,226200.0,22978.4921486021,46315.7068832173,29754.7935464682,41800.5515857969,65.1034255252,14220.0982141677,18.0,103756.0,15364.1083226633,20647.0693049956,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1844,59966784.0,19998635.0,40.0,20007349.0,172576.0,20000000.0,16925.4259102456,6161.7284101135,35381.9306440253,59.149411781,13507.1608976063,40.0,172576.0,16911.1065989848,35364.9431373055,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1845,59989367.0,45.0,64.0,110237.0,202669.0,20716.3676572218,68716.3424971363,26801.0753700149,28397.3281600623,62.8278008001,16749.9016950787,8.0,91391.0,15920.7449575372,19817.9164101084,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1846,59997809.0,19998645.0,39.0,20007353.0,150520.0,20000000.0,13738.907487978,6157.4857693705,27493.8678350101,72.8526603363,16571.1717906232,39.0,150520.0,13729.4757437071,27437.8123449837,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1847,59948828.0,45.0,172.0,131693.0,260045.0,43253.1226551227,108524.614130435,39010.0930475863,44578.6292363427,32.3609328943,8916.938292772,45.0,119824.0,30917.3945332646,29325.0206179225,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1848,59995987.0,19992450.0,42.0,19996702.0,218545.0,20000000.0,25826.9423159707,3006.6178673054,50984.5227568427,38.7859274654,8891.1780049556,42.0,218545.0,25793.6315563199,50776.4017416618,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1849,59998755.0,19996790.0,38.0,20013016.0,145758.0,20000000.0,12773.8460719608,11473.5145879543,25466.1402931232,78.3516257962,18899.3921623874,38.0,140015.0,12765.6925531915,25414.1133617143,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1850,59992347.0,43.0,44.0,99094.0,211911.0,17989.324729892,47052.8211764706,25692.2941347679,36601.1578615848,76.8264658824,19477.501021922,37.0,85686.0,13019.1725260417,17635.1941122513,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1851,59997539.0,46.0,35.0,128440.0,174454.0,23226.5001935734,46142.194765204,30242.9688528743,41596.8738670972,64.7359885878,14191.9487730988,35.0,123302.0,15451.3363378831,20719.066858458,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1852,59999030.0,19996779.0,39.0,20013026.0,201976.0,20000000.0,18421.5627878416,11488.3638304155,36973.3728371386,54.3508786725,13315.6319360496,39.0,201976.0,18404.6104294479,36923.7835742651,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1853,59996809.0,46.0,81.0,118900.0,185562.0,20824.9944463728,67705.590960452,26963.5832350327,27183.05441334,62.803340091,16869.4971760915,9.0,95998.0,15926.9469073533,19540.5142086811,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1854,59999056.0,19996720.0,39.0,20013048.0,154481.0,20000000.0,13885.456144411,11545.6394799076,27642.5313780892,72.0844674623,16657.7287482656,39.0,154481.0,13875.822386679,27630.8710872404,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1855,59919099.0,47.0,512.0,134894.0,205479.0,44749.140403286,113844.195817491,38490.4328974453,43834.7142590769,31.1586794721,8861.0477937928,47.0,130447.0,32110.9855305466,28861.1530312754,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1856,59921476.0,19995406.0,41.0,20007530.0,236543.0,20000000.0,23968.5904,8572.9625567828,49509.1790033208,41.7880227116,9047.5408182536,41.0,236543.0,23939.8625649221,49455.1461404622,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1857,59991798.0,44.0,38.0,106628.0,192414.0,18323.2347905839,48108.8997594226,26086.2668949269,35031.440992039,75.3436328079,19396.9182253881,38.0,88017.0,13275.4587298075,17829.8665274377,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1858,59975547.0,19989472.0,39.0,20007511.0,152359.0,20000000.0,12925.7644396552,12755.4991866254,25795.7434891394,77.4315572311,18921.077951986,39.0,152359.0,12917.4126642257,25760.0761866128,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1859,59983091.0,44.0,36.0,128082.0,165408.0,23531.4764521193,46669.6241245136,30159.7755826426,42863.3315188089,63.9346845263,14172.010575447,28.0,121329.0,15645.0419926969,21219.2841516998,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1860,59911449.0,19989450.0,39.0,20007527.0,179742.0,20000000.0,17595.1392070485,12782.3692443928,36277.7347112762,56.9006434813,13434.9613209989,39.0,179742.0,17579.650528169,36198.1547594214,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1861,59998001.0,47.0,3320.0,118025.0,146409.0,20961.3900734009,68409.3101482326,27240.4315952793,26750.2660509673,62.3354101414,16846.6946090421,34.0,92239.0,16046.5367745386,19812.9187260436,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1862,59995037.0,19989441.0,39.0,20007537.0,146665.0,20000000.0,13788.7926913353,12795.8042732765,27683.6644376859,72.5893376814,16666.2952470552,39.0,146665.0,13779.29191548,27665.3416992676,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1863,18710888.0,48.0,2533.0,112937.0,134264.0,22055.9587264151,69944.5639097744,27485.9126415863,28788.6091188474,59.6444166626,16639.8836869741,48.0,80253.0,16781.065470852,19990.165238068,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
